groups_Categorify,NA_argon,ts_month,TE_groups_Categorify,ts_day,crystal_supergroup_Categorify,CE_TE_groups_Categorify,ts_weekday,argon,place,NA_Unnamed_17,crystal_type_Categorify,super_hero_group_Categorify,TE_crystal_type_Categorify,expected_final_factor_x,chemical_x,first_factor_x,NA_chemical_x,target
58,1,6,95.62000979,20,2,23,3,-0.234251507,1,0,23,6,81.52368498,0.627290225,14.53333333,0.721374594,0,0.97844586
58,1,6,95.26383762,20,2,23,3,-0.234446785,1,0,23,6,80.7481854,0.291104129,17.45,0.349906557,0,0.994091478
58,0,6,94.94172357,20,2,23,3,0.68176205,1,0,21,6,88.46536744,1.237545647,40.3,-0.438920085,0,1.007171605
58,0,6,95.46222881,20,2,24,3,0.698728525,1,0,21,6,86.68587281,0.885126595,34.63333333,-0.399040056,0,1.022179719
58,0,6,95.96905285,20,2,23,3,0.274484559,1,0,21,2,86.96713407,0.294527767,34.1,-0.916329043,0,-2.025788234
58,0,6,95.62000979,20,2,23,3,0.78424775,1,0,21,2,85.66671007,0.010628839,39.25,-1.362364469,0,-1.653079678
58,1,6,95.26383762,20,2,23,3,-0.24521511,1,0,21,2,84.76387425,-0.10734219,23.46666667,-0.682056322,0,-1.5098042
58,0,6,94.94172357,21,2,23,4,0.193611717,1,0,21,2,88.46536744,-0.139060907,38.88333333,-0.826682584,0,-1.414419881
58,1,6,95.46222881,21,3,24,4,-0.244822551,1,0,9,2,102.9370388,0.426437691,40.5,-0.438471945,0,-1.336117711
58,1,6,95.96905285,21,3,23,4,-0.2446263,1,0,9,2,101.7441183,0.272890801,43.7,0.418483146,0,-1.270497321
58,1,6,95.62000979,21,3,23,4,-0.244430068,1,0,9,2,102.2536635,0.271895406,39.03333333,0.238160481,0,-1.217528638
58,1,6,95.26383762,21,3,23,4,-0.244233855,1,0,9,2,103.1305603,0.430880248,41.95,0.195531461,0,-1.17135299
58,0,6,94.94172357,21,3,23,4,1.321000605,1,0,9,7,102.9580671,1.618210878,53.25,-0.477690725,0,-1.127051056
58,1,6,95.46222881,21,3,24,4,-0.243841485,1,0,9,7,102.9370388,0.270701642,43.3,-0.447017069,0,-1.08377632
58,1,6,95.96905285,21,3,23,4,-0.243645328,1,0,9,7,101.7441183,0.210169835,32.36666667,0.418042785,0,-1.050306326
58,1,6,95.62000979,21,3,23,4,-0.24344919,1,0,9,6,102.2536635,0.487724526,44.75,0.673860856,0,-1.002100166
58,0,6,95.26383762,21,3,23,4,0.820128323,1,0,5,6,90.15802172,1.558390936,70.25,-0.067663019,0,-0.973653588
58,0,6,94.94172357,22,3,23,5,0.843387197,1,0,5,6,90.9772363,1.119867476,33.05,-0.595590332,0,-0.942190905
58,0,6,95.46222881,22,3,24,5,0.081976024,1,0,5,6,91.30650225,0.493839335,52.71666667,-0.397523735,0,-0.892457278
55,0,10,79.47040019,7,3,24,0,1.193036638,1,0,29,7,104.3252387,0.326487534,53.41666667,-1.227414198,0,-0.868381539
55,0,10,79.19078931,7,2,24,0,0.91547368,1,0,21,8,85.66671007,-0.063764525,43.33333333,-0.980858942,0,-0.837021628
55,0,10,78.9041733,7,2,24,0,1.478780489,1,0,21,8,84.76387425,0.184607755,44.8,-1.46270421,0,-0.813285529
55,0,10,78.65102308,7,3,24,0,0.956299564,1,0,27,8,98.84029081,0.869167903,50.75,-0.295939505,0,-0.787332402
55,0,10,79.04645313,7,3,23,0,0.286482969,1,0,27,8,96.49648858,-0.136800194,43.28333333,0.34761031,0,-0.76372225
55,0,10,79.47040019,7,3,24,0,-0.242468781,1,0,27,8,97.41917023,-0.205923418,46.56666667,-0.19284422,0,-0.741574625
55,0,10,79.19078931,7,3,24,0,0.481645976,1,0,27,8,100.6666301,-0.108464233,46.41666667,-0.548162388,0,-0.720752815
55,0,10,78.9041733,7,3,24,0,-0.242076747,1,0,27,7,98.41081605,0.32792765,36.73333333,-0.719200802,0,-0.702049266
55,0,10,78.65102308,7,3,24,0,-0.239334589,1,0,27,7,98.84029081,1.084374998,45.75,0.269707429,0,-0.682056322
55,0,11,79.04645313,7,3,23,3,0.582255114,1,0,27,3,96.49648858,-0.409925039,41.28333333,-1.040929236,0,-0.66374208
55,0,11,79.47040019,7,3,24,3,-0.240117693,1,0,27,3,97.41917023,-0.260585345,31.6,-0.066548959,0,-0.646423854
55,0,11,79.19078931,7,3,24,3,-0.240313516,1,0,27,3,100.6666301,0.755493555,39.88333333,0.67095576,0,-0.629210286
55,0,11,78.9041733,7,3,24,3,0.444311609,1,0,27,3,98.41081605,0.77038044,36.75,-0.818320155,0,-0.61263074
55,0,11,78.65102308,7,3,24,3,0.46545417,1,0,27,5,98.84029081,-0.132659166,58.55,-0.644181323,0,-0.595063403
55,0,11,79.04645313,7,3,23,3,0.387819066,1,0,27,5,96.49648858,0.071191997,57.05,-0.594010536,0,-0.56073081
55,0,11,79.47040019,7,3,24,3,0.108277207,1,0,27,5,97.41917023,0.769377361,59.1,1.230763326,0,-0.545918464
55,0,11,79.19078931,7,3,24,3,0.221595945,1,0,27,5,100.6666301,0.0119229,53.41666667,-0.37265359,0,-0.518437653
55,0,11,78.9041733,7,3,24,3,0.47955015,1,0,27,5,98.41081605,0.491718512,54.23333333,-0.073235895,0,-0.502843453
55,0,11,78.65102308,7,3,24,3,0.326898858,1,0,27,5,98.84029081,0.184416511,45,-0.75255615,0,-0.488662884
55,0,11,79.04645313,7,3,23,3,0.827781884,1,0,45,4,96.35582243,-0.198029287,47.05,-0.449050466,0,-0.47467618
55,0,12,79.47040019,7,3,24,5,-0.259398731,1,0,45,4,96.55786918,0.691834472,50.21666667,0.619113208,0,-0.459502138
55,0,12,79.19078931,7,3,24,5,-0.263158866,1,0,45,4,89.17224007,-0.257225165,39.66666667,0.918903212,0,-0.444086448
55,0,12,78.9041733,7,2,24,5,0.36968356,1,0,11,5,94.34580898,-0.592171181,34.65,0.116888467,0,-0.431770798
55,0,12,78.65102308,7,2,24,5,0.442961317,1,0,11,5,94.59831892,-0.71518169,22.85,-0.784931938,0,-0.402078221
55,0,12,79.04645313,7,2,23,5,0.220043313,1,0,11,5,94.14088035,-1.018514948,34.68333333,0.395144629,0,-0.387389452
55,0,12,79.47040019,7,2,24,5,-0.279274251,1,0,11,5,93.62931477,-0.973176815,22.06666667,-0.339705754,0,-0.375204572
55,0,12,79.19078931,7,2,24,5,0.406431388,1,0,11,5,93.43983953,-0.335976316,29.7,-0.213262897,0,-0.361654621
55,0,12,78.9041733,7,2,24,5,-0.278874623,1,0,11,4,94.34580898,-1.04531909,17.28333333,0.029305909,0,-0.349488784
55,0,12,78.65102308,7,2,24,5,0.283075187,1,0,11,4,94.59831892,-1.161980337,18.58333333,-0.85980147,0,-0.335976316
55,0,7,79.04645313,13,2,23,5,0.542438798,1,0,11,4,94.14088035,-0.92844768,26.68333333,-1.091620553,0,-0.321765206
55,0,7,79.47040019,13,2,24,5,-0.278475084,1,0,11,4,93.62931477,-0.660018136,21.61666667,-0.018024086,0,-0.309919599
55,0,7,79.19078931,13,2,24,5,0.305246365,1,0,11,4,93.43983953,-1.080200462,16.98333333,-0.888779996,0,-0.296544896
55,0,7,78.9041733,13,2,24,5,-0.277875943,1,0,11,2,94.34580898,-1.00311033,29.31666667,0.302813451,0,-0.284477591
55,0,7,78.65102308,13,2,24,5,-0.277676273,1,0,11,2,94.59831892,-0.913766961,32.2,-0.293520101,0,-0.271298427
55,0,7,79.04645313,13,2,23,5,-0.277476626,1,0,11,2,94.14088035,-0.9150465,26.61666667,-0.118012926,0,-0.258410444
55,0,7,79.47040019,13,2,24,5,0.599023466,1,0,44,2,86.45387741,0.277476626,38.8,-0.065063801,0,-0.245018821
55,0,7,79.19078931,13,2,24,5,-0.277277001,1,0,44,2,86.79177428,0.01247751,30.06666667,0.302610871,0,-0.232104626
55,0,7,78.9041733,13,2,24,5,-0.277077398,1,0,44,2,86.6284422,-0.066734624,29.26666667,0.59427363,0,-0.214810956
55,0,7,78.65102308,13,2,24,5,0.075280406,1,0,44,5,85.38786958,-0.551663955,31.46666667,1.417163725,0,-0.202647183
55,0,7,79.04645313,14,2,23,6,-0.276877817,1,0,44,5,85.62544607,-0.558960622,29.53333333,-0.150197243,0,-0.186520937
55,0,7,79.47040019,14,2,24,6,-0.274085989,1,0,44,5,86.45387741,-0.51385355,32.01666667,-0.059867968,0,-0.173346945
55,0,7,79.19078931,14,2,24,6,0.231519485,1,0,6,5,92.92346631,0.322380344,28.55,0.160043211,0,-0.161181247
55,0,7,78.9041733,14,2,24,6,-0.274285263,1,0,6,5,92.03736542,0.195915582,14.73333333,0.678532819,0,-0.150575384
55,0,7,78.65102308,14,2,24,6,0.804043321,1,0,6,2,92.93405249,0.710572775,36.38333333,0.053563057,0,-0.138307179
55,0,7,79.04645313,14,2,23,6,1.004629426,1,0,0,2,92.15811175,-0.14944109,22.36666667,0.154169887,0,-0.125329325
55,0,7,79.47040019,14,2,24,6,-0.275281961,1,0,0,2,91.86089555,0.073235895,22.63333333,-0.341989509,0,-0.114640431
55,0,7,79.19078931,14,2,24,6,-0.275680793,1,0,0,2,92.48266456,1.240979946,10.81666667,0.269309893,0,-0.103417148
55,0,7,78.9041733,14,2,24,6,1.09836451,1,0,0,2,92.25570776,1.242708131,35.5,-1.155609235,0,-0.090728696
55,0,7,78.65102308,14,2,24,6,-0.276478721,1,0,0,2,91.78348512,-0.068962968,32.65,0.855174327,0,-0.079929388
55,0,7,79.04645313,14,2,23,6,-0.276678258,1,0,0,2,92.15811175,-0.253673646,34.3,0.515539908,0,-0.068220112
55,0,7,79.47040019,14,2,24,6,-0.28027371,1,0,0,5,91.86089555,-0.407522084,19.63333333,-0.273089945,0,-0.055787808
55,0,7,79.19078931,15,2,24,0,1.013326544,1,0,34,5,111.5481079,0.644461285,44.26666667,0.515781056,0,-0.043928312
55,0,7,78.9041733,15,2,24,0,-0.28047367,1,0,34,5,111.7255845,-0.55066213,23.93333333,0.546665827,0,-0.032266194
55,0,7,78.65102308,15,3,24,0,0.737741238,1,0,2,5,83.66167562,1.550111968,60.46666667,0.674443241,0,-0.021722399
55,0,7,79.04645313,15,3,23,0,1.149330588,1,0,2,5,83.83353864,0.079185324,39.48333333,-1.15631251,0,0.055787808
55,0,7,79.47040019,15,3,24,0,-0.286884321,1,0,2,3,83.18506815,1.358833447,29.25,0.386745298,0,0.073793428
55,0,7,79.19078931,15,3,24,0,-0.286683634,1,0,2,3,83.09040466,0.734246248,39.13333333,0.241096989,0,0.08495418
55,0,7,78.9041733,15,3,24,0,0.243645328,1,0,2,3,85.05743566,0.644741348,29.8,-0.29211037,0,0.096695844
55,0,7,78.65102308,15,2,24,0,1.063867571,1,0,3,3,83.5142331,-0.28407679,40.3,-0.881496671,0,0.109586549
55,0,7,79.04645313,15,2,23,0,-0.286282328,1,0,70,2,99.86565919,-0.671826098,28.01666667,-0.409925039,0,0.120825388
55,0,7,79.47040019,15,2,24,0,0.13021434,1,0,70,2,100.0119866,-0.995085597,26.71666667,-1.089192648,0,0.131718662
55,0,7,79.19078931,16,2,24,1,0.185372865,1,0,70,2,99.19999585,-0.898640282,26.1,-0.784589752,0,0.143397937
55,0,7,78.9041733,16,2,24,1,0.096136138,1,0,70,2,96.44957609,-1.121815169,26.51666667,-0.672988134,0,0.155116468
55,0,7,78.65102308,16,2,24,1,0.322380344,1,0,21,2,88.46536744,1.141777699,45.23333333,0.027825962,0,0.167257907
55,0,7,79.04645313,16,2,23,1,-0.285078963,1,0,21,2,86.68587281,-0.283676081,31.35,-0.269111157,0,0.179448864
55,0,7,79.47040019,16,2,24,1,0.065991991,1,0,21,3,86.96713407,0.264149609,34.73333333,-0.446791365,0,0.190159761
55,0,7,79.19078931,16,2,24,1,-0.284678026,1,0,21,3,85.66671007,-0.008040818,25.9,-0.762398718,0,0.202069477
55,0,7,78.9041733,16,2,24,1,-0.284477591,1,0,21,3,84.76387425,-0.329575164,19.7,-0.673860856,0,0.216941221
55,0,7,78.65102308,16,2,24,1,-0.284277179,1,0,21,3,88.46536744,0.332875578,17.05,-0.816157391,0,0.228596148
55,0,7,79.04645313,16,2,23,1,-0.28407679,1,0,21,3,86.68587281,0.191501645,20.91666667,-0.154359181,0,0.242272755
55,0,7,79.47040019,16,3,24,1,1.404980494,1,0,2,3,83.18506815,2.198402359,53.95,-0.748012494,0,0.253673646
55,0,7,79.19078931,16,3,24,1,0.187286592,1,0,2,3,83.09040466,1.166280724,30.78333333,-0.291506555,0,0.270502757
55,0,7,78.9041733,16,3,24,1,0.815438164,1,0,2,2,85.05743566,2.250379799,30.88333333,0.303624023,0,0.283075187
55,0,7,78.65102308,17,3,24,2,0.136988533,1,0,2,2,83.66167562,1.502656734,37.58333333,0.46476572,0,0.295132653
55,0,7,79.04645313,17,3,23,2,0.887559562,1,0,2,2,83.83353864,1.340551159,33.08333333,0.015620454,0,0.308089341
55,0,7,79.47040019,17,3,24,2,-0.281473802,1,0,2,2,83.18506815,0.999081879,30.25,0.114078604,0,0.3197165
55,0,7,79.19078931,17,2,24,2,-0.282274314,1,0,3,4,81.83803173,1.287578947,17.68333333,0.984256569,0,0.332049798
55,0,7,78.9041733,17,2,24,2,-0.282874935,1,0,3,4,83.09178277,0.265339186,11.28333333,-0.343652664,0,0.344901278
55,0,7,78.65102308,17,2,24,2,-0.283075187,1,0,3,4,83.5142331,0.570146617,11.05,0.267919186,0,0.357237565
55,0,7,79.04645313,17,2,23,2,0.892457278,1,0,3,4,83.17130149,0.474907761,22.98333333,-0.921921885,0,0.36968356
55,0,7,79.47040019,17,2,24,2,0.584333148,1,0,3,4,82.78337061,-0.081976024,29.06666667,-0.453582488,0,0.382459098
55,0,7,79.19078931,17,3,24,2,-0.28347576,1,0,2,3,83.09040466,2.004351018,29.91666667,0.867596247,0,0.395360726
55,0,7,78.9041733,17,3,24,2,0.374991804,1,0,2,3,85.05743566,1.811101064,33.83333333,0.16042251,0,0.414086795
55,0,7,78.65102308,17,3,24,2,0.220625425,1,0,2,3,83.66167562,0.556941829,36.2,-0.626195121,0,0.427546746
55,0,7,79.04645313,18,3,23,3,0.785616861,1,0,2,3,83.83353864,1.966306993,35.35,-0.038188513,0,0.447468615
55,0,7,79.47040019,18,3,24,3,-0.273488297,1,0,2,3,83.18506815,1.002100166,27.96666667,0.199182962,0,0.459958828
55,0,7,79.19078931,18,2,24,3,0.159663958,1,0,43,4,87.57577321,-0.18671233,60.81666667,0.220625425,0,0.475602811
55,0,7,78.9041733,18,2,24,3,0.233470574,1,0,0,4,92.25570776,0.720442135,45.21666667,0.226260291,0,0.489837043
55,0,7,78.65102308,18,2,24,3,0.905731794,1,0,0,4,91.78348512,0.589550458,61.36666667,0.198221529,0,0.502605461
55,0,7,79.04645313,18,2,23,3,-0.26375325,1,1,3,4,83.17130149,1.058169711,27.88333333,0.010443976,1,0.521101588
55,0,7,79.47040019,18,2,24,3,1.267721358,1,0,0,4,91.86089555,-0.596909103,48.75,-1.424118267,0,0.535272341
55,0,7,79.19078931,18,2,24,3,-0.264149609,1,0,3,4,81.83803173,0.591646386,10.3,-0.403382564,0,0.550161632
55,0,7,78.9041733,18,2,24,3,-0.264546051,1,0,0,4,92.25570776,-0.03985463,24.6,0.422895733,0,0.563265765
55,0,7,78.65102308,19,2,24,4,-0.264744304,1,0,75,3,85.90096886,-0.608872978,20.38333333,0.268713748,0,0.580958893
55,0,7,79.04645313,19,2,23,4,-0.265140871,1,0,75,3,86.73953161,-0.773735289,19.2,-0.174490058,0,0.594800063
55,0,7,79.47040019,19,2,24,4,-0.265339186,1,0,75,3,86.01297768,-0.585113712,17.51666667,-0.174871197,0,0.609408747
55,0,7,79.19078931,19,2,24,4,-0.265537522,1,0,75,3,84.14609963,-0.340328244,25.06666667,0.158905589,0,0.623736611
55,0,7,78.9041733,19,2,24,4,0.886341767,1,0,75,5,83.22563493,-0.051338837,48.56666667,-0.675609385,0,0.638325262
55,0,7,78.65102308,19,2,24,4,1.699059093,1,0,3,5,83.5142331,-0.106594312,49.8,-1.356498123,0,-2.004351018
55,0,7,79.04645313,19,2,23,4,0.73234743,1,0,0,5,92.15811175,-0.16137096,30.53333333,-0.336390235,0,-1.647448853
55,0,7,79.47040019,19,2,24,4,-0.264942577,1,0,0,5,91.86089555,-0.970799559,28.6,-0.074351006,0,-1.508002848
55,0,7,79.19078931,19,2,24,4,0.57219577,1,0,0,5,92.48266456,-0.169349593,30.93333333,-0.713642017,0,-1.40899523
55,0,7,78.9041733,19,2,24,4,1.084974454,1,0,0,4,92.25570776,-0.824125289,34.8,-0.857869029,0,-1.330648739
55,0,7,78.65102308,19,2,24,4,-0.261376828,1,0,0,4,91.78348512,-0.697825539,25.01666667,-0.87589586,0,-1.267721358
55,0,7,79.04645313,20,2,23,5,-0.262762714,1,0,0,4,92.15811175,-0.586937809,19.33333333,-0.855174327,0,-1.209468731
55,0,7,79.47040019,20,2,24,5,-0.259991946,1,0,0,4,91.86089555,-0.782199579,25.68333333,0.197837059,0,-1.166280724
55,0,7,79.19078931,20,2,24,5,-0.260189725,1,0,3,4,81.83803173,0.496910615,23.86666667,-0.376481895,0,-1.123118375
55,0,7,78.9041733,20,3,24,5,0.130402348,1,0,13,4,97.08591419,0.842258898,39.7,-0.141323043,0,-1.08079452
55,0,7,78.65102308,20,3,24,5,1.220797361,1,0,13,4,96.98472424,1.056473682,74.01666667,-0.539466649,0,-1.031731711
55,0,7,79.04645313,20,3,23,5,-0.259794187,1,0,13,5,96.36809314,0.65121096,43.01666667,0.268912442,0,-0.998580598
55,0,7,79.47040019,20,2,24,5,0.843763775,1,0,3,5,82.78337061,1.041475775,41.61666667,-0.879089569,0,-0.964669495
55,0,7,79.19078931,20,3,24,5,0.643062483,1,0,13,5,95.21106274,1.540053299,46.45,0.392985681,0,-0.934610595
55,0,7,78.9041733,20,3,24,5,0.10491202,1,0,13,5,97.08591419,0.502129648,39.75,0.116326348,0,-0.88796608
55,0,7,78.65102308,20,3,24,5,0.652341681,1,0,13,5,96.98472424,0.385243519,36.93333333,0.026716083,0,-0.862517725
55,0,7,79.04645313,20,2,23,5,-0.262564668,1,0,12,4,78.71523342,0.070077396,15.95,0.502129648,0,-0.83146075
55,0,7,79.47040019,21,2,24,6,-0.266529514,1,0,0,4,91.86089555,-0.344068749,14.56666667,0.501654063,0,-0.808291798
55,0,7,79.19078931,21,3,24,6,0.311344569,1,0,2,4,83.09040466,1.538078492,31.58333333,0.6788258,0,-0.78083777
55,0,7,78.9041733,21,3,24,6,-0.268515076,1,0,2,4,85.05743566,0.713642017,36.93333333,0.501416356,0,-0.759101516
55,0,7,78.65102308,21,3,24,6,-0.273089945,1,0,2,4,83.66167562,1.044768153,29.98333333,0.679705445,0,-0.735515075
41,0,2,94.63550475,12,3,27,1,0.227038634,1,0,5,3,91.30650225,1.149330588,27.98333333,-0.020612848,0,-0.714873485
41,0,2,95.08788165,12,3,26,1,-0.272890801,1,0,5,3,90.59452092,0.319102412,25.7,-0.349697656,0,-0.695423122
41,0,2,94.77504365,12,3,26,1,-0.272691679,1,0,5,3,91.26761085,0.319307081,26.5,0.224704425,0,-0.67677737
41,0,2,94.45576092,12,3,26,1,0.2554486,1,0,5,3,90.15802172,0.069705901,29.93333333,-0.543183332,0,-0.658590716
41,0,2,94.16726673,12,3,26,1,-0.272094442,1,0,5,3,90.9772363,0.547413801,27.61666667,0.023756718,0,-0.639715582
41,0,2,94.63550475,12,2,27,1,-0.271895406,1,0,8,5,96.58160698,1.043668179,19.58333333,1.05987185,0,-0.621557582
41,0,2,95.08788165,12,2,26,1,-0.271696391,1,0,49,5,101.5493832,1.150718016,36.51666667,1.558390936,0,-0.604066684
41,0,3,94.77504365,12,3,26,1,1.020082209,1,0,5,4,91.26761085,1.152109887,39.95,-0.810427019,0,-0.587720761
41,0,3,94.45576092,12,3,26,1,-0.271298427,1,0,5,4,90.15802172,0.210942721,29.6,0.228206666,0,-0.553922122
41,0,3,94.16726673,12,3,26,1,0.453809577,1,0,5,4,90.9772363,0.069334425,32.1,-0.257027689,0,-0.538725101
41,0,3,94.63550475,12,3,27,1,0.956761051,1,0,5,4,91.30650225,0.560224684,37.2,-0.652058844,0,-0.51168966
41,0,3,95.08788165,12,3,26,1,-0.270701642,1,0,5,4,90.59452092,0.317261589,31.78333333,0.537984144,0,-0.495964609
41,0,3,94.77504365,12,3,26,1,0.735832651,1,0,5,4,91.26761085,1.71965811,39.3,0.293923096,0,-0.481179872
41,0,3,94.45576092,12,3,26,1,1.181682282,1,0,5,5,90.15802172,1.384298703,37.96666667,-0.40599538,0,-0.466372791
41,0,3,94.16726673,12,3,26,1,1.281801681,1,0,5,5,90.9772363,0.588504434,44.13333333,-1.188458081,0,-0.451994169
41,0,3,94.63550475,12,3,27,1,1.139063219,1,0,5,5,91.30650225,0.823032599,35.75,-0.910369401,0,-0.437128581
41,0,3,95.08788165,12,3,26,1,1.71965811,1,0,5,5,90.59452092,0.21171586,47.95,-1.425525838,0,-0.422453735
41,0,3,94.77504365,12,3,26,1,1.043668179,1,0,5,5,91.26761085,0.003049909,44.66666667,-0.977003464,0,-0.394496559
41,0,3,94.45576092,12,3,26,1,0.853257118,1,0,5,5,90.15802172,0.504749441,38.83333333,-0.722308308,0,-0.380321266
41,0,3,94.16726673,12,2,26,1,-0.267522031,1,0,0,4,91.78348512,0.566062603,24.96666667,0.993595154,0,-0.366931503
41,0,4,94.63550475,12,2,27,4,-0.267720598,1,0,0,4,92.15811175,-0.517229204,22.95,0.758772703,0,-0.353462587
41,0,4,95.08788165,12,2,26,4,0.132282936,1,0,0,4,91.86089555,-0.607535081,25.16666667,0.056158653,0,-0.339913221
41,0,4,94.77504365,12,2,26,4,-0.266926458,1,0,0,4,92.48266456,-0.774745145,21.38333333,0.340120718,0,-0.326487534
41,0,4,94.45576092,12,2,26,4,0.061537691,1,0,0,4,92.25570776,-0.810070636,23.91666667,0.462245159,0,-0.313382438
41,0,4,94.16726673,12,2,26,4,-0.268713748,1,0,62,2,77.75518022,1.066742593,31.01666667,1.384298703,0,-0.300991117
41,0,4,94.63550475,12,2,27,4,-0.268912442,1,0,62,2,77.91736548,0.003234753,18.38333333,0.055046164,0,-0.288088932
41,0,4,95.08788165,12,2,26,4,-0.269111157,1,0,62,2,79.54777194,0.065991991,23.45,0.054489971,0,-0.275082578
41,0,4,94.77504365,12,2,26,4,-0.269309893,1,0,62,2,78.39606725,0.049115124,16.86666667,0.87271992,0,-0.262564668
41,0,4,94.45576092,12,2,26,4,1.470647334,1,0,8,2,99.52908666,0.316444136,61.5,-0.263356973,0,-0.249341564
41,0,4,94.16726673,12,3,26,4,0.601143199,1,0,2,2,83.66167562,1.658817322,46.88333333,0.391261157,0,-0.23464208
41,0,4,94.63550475,12,3,27,4,0.639159158,1,0,2,5,83.83353864,0.810427019,38.68333333,-0.442961317,0,-0.217716351
41,0,4,95.08788165,12,3,26,4,-0.231909561,1,0,2,5,83.18506815,0.858255004,28.5,0.70873764,0,-0.206502035
41,0,4,94.77504365,12,3,26,4,-0.231714514,1,0,2,5,83.09040466,0.746397226,27.13333333,0.79077746,0,-0.188818561
41,0,4,94.45576092,12,3,26,4,0.278075634,1,0,2,5,85.05743566,1.252348449,27.68333333,-0.027825962,0,-0.17601492
41,0,5,94.16726673,12,3,26,6,0.383529325,1,0,2,5,83.66167562,1.628523052,27.46666667,-0.026346138,0,-0.164028172
41,0,5,94.63550475,12,3,27,6,0.63943732,1,0,2,5,83.83353864,0.631410338,27.05,-0.596381345,0,-0.152466737
41,0,5,95.08788165,12,3,26,6,-0.195339422,1,0,2,5,83.18506815,0.631685774,25.03333333,-0.177349845,0,-0.140568838
41,0,5,94.77504365,12,3,26,6,0.574506826,1,0,2,5,83.09040466,0.72762333,29.51666667,-0.677069655,0,-0.128146858
41,0,5,94.45576092,12,2,26,6,0.999081879,1,0,12,5,78.98672539,1.730530895,44.83333333,0.138118772,0,-0.11557697
41,0,5,94.16726673,12,2,26,6,-0.195915582,1,0,12,5,78.50538522,1.73424789,14.38333333,0.905731794,0,-0.104351389
41,0,5,94.63550475,12,2,27,6,0.111832012,1,0,12,5,78.71523342,0.501891827,20.36666667,0.339290907,0,-0.091847031
41,0,5,95.08788165,12,2,26,6,2.198402359,1,0,12,2,81.54593833,0.281473802,50.3,-1.11471475,0,-0.080859593
41,0,5,94.77504365,12,2,26,6,0.891228838,1,0,12,2,81.77334307,0.008965097,44.08333333,-0.597437193,0,-0.06859153
41,0,5,94.45576092,12,2,26,6,1.055909688,1,0,19,2,84.85583961,0.593747525,46.28333333,-0.117638073,0,-0.056900389
41,0,5,94.16726673,12,2,26,6,-0.196876139,1,0,19,2,85.74514478,-0.708126988,26.23333333,0.020058091,0,-0.044483924
41,0,5,94.63550475,12,2,27,6,-0.197068294,1,0,19,2,84.3303694,-0.778461548,25.58333333,0.292513031,0,-0.032636269
41,0,5,95.08788165,12,2,26,6,-0.197260463,1,0,19,2,81.31203044,-0.711798863,33.35,0.906572097,0,-0.021352543
41,0,5,94.77504365,12,2,26,6,-0.196107665,1,0,19,2,81.31469242,-0.707516864,26.48333333,0.551663955,0,0.056158653
41,0,5,94.45576092,12,2,26,6,-0.19418749,1,0,37,2,84.9975226,0.941742003,35.21666667,0.998079818,0,0.07472275
41,0,5,94.16726673,12,2,26,6,-0.192652381,1,0,37,5,86.03624729,-0.19284422,40.86666667,1.374386634,0,0.085698952
41,0,5,94.63550475,12,2,27,6,0.137930375,1,0,37,5,88.81657284,-0.362076028,39.86666667,0.91164102,0,0.097815438
41,0,5,95.08788165,12,2,26,6,-0.193995551,1,0,37,5,86.915487,-0.193036073,32.55,0.674734605,0,0.110334913
41,0,6,94.77504365,12,2,26,2,-0.191309905,1,0,37,5,85.36344722,0.94129348,35.03333333,1.556301125,0,0.122138522
41,0,6,94.45576092,12,2,26,2,0.794241392,1,0,37,5,84.9975226,-0.121012953,36.93333333,-0.584333148,0,0.13322358
41,0,6,94.16726673,12,2,26,2,0.340950997,1,0,37,5,86.03624729,-0.284277179,39.28333333,-0.140380312,0,0.145474068
41,0,6,94.63550475,12,2,27,2,0.079929388,1,0,37,5,88.81657284,-0.285680542,39.83333333,0.674151991,0,0.157389399
41,0,6,95.08788165,12,2,26,2,0.306870315,1,0,34,3,112.481734,0.495255687,25.2,0.750929856,0,0.169349593
41,0,6,94.77504365,12,2,26,2,-0.19284422,1,0,34,3,111.5481079,-0.358498152,18.56666667,-0.115389646,0,0.181358436
41,0,6,94.45576092,12,2,26,2,-0.19322794,1,0,34,3,111.7255845,-0.568612889,17.83333333,-0.583813167,0,0.193036073
41,0,6,94.16726673,12,2,26,2,-0.193419821,1,0,34,3,113.8847623,-0.491718512,13.41666667,-0.077511499,0,0.206887856
41,0,6,94.63550475,12,2,27,2,-0.193611717,1,0,34,3,114.0922678,-0.609944866,19.3,0.027455995,0,0.21946135
41,0,6,95.08788165,12,2,26,2,0.48351249,1,0,0,3,91.86089555,0.310123089,49.76666667,0.117075856,0,0.231129479
41,0,6,94.77504365,12,2,26,2,0.453582488,1,0,0,3,92.48266456,0.313178534,19.75,-0.787676067,0,0.245804089
41,0,6,94.45576092,12,2,26,2,-0.203803001,1,0,8,3,99.52908666,0.494311232,20.71666667,0.027086035,0,0.256830233
41,0,6,94.16726673,12,2,26,2,-0.203610327,1,0,44,2,85.38786958,-0.714565414,20.9,-0.622646358,0,0.274484559
41,0,7,94.63550475,12,2,27,4,0.207466703,1,0,44,2,85.62544607,-0.309919599,21.45,0.557950657,0,0.287085032
